Datetime,hour,day,Energy
2025-01-24 07:00:00,7,4,28.662135048904943
2025-01-24 08:00:00,8,4,28.64935460705613
2025-01-24 09:00:00,9,4,30.312809953400638
2025-01-24 10:00:00,10,4,30.552533201810668
2025-01-24 11:00:00,11,4,32.42796823419043
2025-01-24 12:00:00,12,4,33.9140678358584
2025-01-24 13:00:00,13,4,37.560938278258966
2025-01-24 14:00:00,14,4,41.416620744354326
2025-01-24 15:00:00,15,4,42.053860469217234
2025-01-24 16:00:00,16,4,40.171558114509075
2025-01-24 17:00:00,17,4,40.28759545626998
2025-01-24 18:00:00,18,4,43.13629947678781
2025-01-24 19:00:00,19,4,44.36453730290023
2025-01-24 20:00:00,20,4,48.058294735568076
2025-01-24 21:00:00,21,4,50.18309738349621
2025-01-24 22:00:00,22,4,51.641218673148835
2025-01-24 23:00:00,23,4,50.189764369437434
2025-01-25 00:00:00,0,5,18.091250679389816
2025-01-25 01:00:00,1,5,21.53884637614822
2025-01-25 02:00:00,2,5,18.390800902530756
2025-01-25 03:00:00,3,5,19.07193517800183
2025-01-25 04:00:00,4,5,21.205058924719488
2025-01-25 05:00:00,5,5,23.931344189504866
2025-01-25 06:00:00,6,5,24.114898296805496
2025-01-25 07:00:00,7,5,29.019703371270648
2025-01-25 08:00:00,8,5,29.54612331131035
2025-01-25 09:00:00,9,5,30.907930081346
2025-01-25 10:00:00,10,5,30.20836204604256
2025-01-25 11:00:00,11,5,34.773431029448275
2025-01-25 12:00:00,12,5,30.75914488940384
2025-01-25 13:00:00,13,5,37.39314066273949
2025-01-25 14:00:00,14,5,35.800663544196496
2025-01-25 15:00:00,15,5,36.363969369001055
2025-01-25 16:00:00,16,5,40.7388133769957
2025-01-25 17:00:00,17,5,38.629799427459815
2025-01-25 18:00:00,18,5,46.479814112139024
2025-01-25 19:00:00,19,5,43.16172033358612
2025-01-25 20:00:00,20,5,49.88929790394379
2025-01-25 21:00:00,21,5,47.205352320281804
2025-01-25 22:00:00,22,5,52.655595062718454
2025-01-25 23:00:00,23,5,54.60386691543736
2025-01-26 00:00:00,0,6,18.42092575792436
2025-01-26 01:00:00,1,6,17.61007847516151
2025-01-26 02:00:00,2,6,16.908690743109382
2025-01-26 03:00:00,3,6,22.03736448447447
2025-01-26 04:00:00,4,6,21.614279338907522
2025-01-26 05:00:00,5,6,21.289473053159124
2025-01-26 06:00:00,6,6,27.088216389866307
2025-01-26 07:00:00,7,6,24.80577124508354
2025-01-26 08:00:00,8,6,26.202743385586754
2025-01-26 09:00:00,9,6,26.068786764545727
2025-01-26 10:00:00,10,6,32.43719780487539
2025-01-26 11:00:00,11,6,29.814538808219528
2025-01-26 12:00:00,12,6,38.00928974139996
2025-01-26 13:00:00,13,6,39.84740528071016
2025-01-26 14:00:00,14,6,41.17788803738707
2025-01-26 15:00:00,15,6,34.669030601088146
2025-01-26 16:00:00,16,6,43.552187009812464
2025-01-26 17:00:00,17,6,41.90138137314874
2025-01-26 18:00:00,18,6,50.303339471046876
2025-01-26 19:00:00,19,6,44.35559461893611
2025-01-26 20:00:00,20,6,50.4375720925117
2025-01-26 21:00:00,21,6,48.043902402297604
2025-01-26 22:00:00,22,6,41.84644828216326
2025-01-26 23:00:00,23,6,46.07446017384908
2025-01-27 00:00:00,0,0,21.476372120192046
2025-01-27 01:00:00,1,0,20.46436823779558
2025-01-27 02:00:00,2,0,28.52270497930019
2025-01-27 03:00:00,3,0,24.17800110994214
2025-01-27 04:00:00,4,0,31.80798298234424
2025-01-27 05:00:00,5,0,32.09303887416912
2025-01-27 06:00:00,6,0,29.671815184478866
2025-01-27 07:00:00,7,0,33.775900921172465
2025-01-27 08:00:00,8,0,34.09367849720616
2025-01-27 09:00:00,9,0,41.40012062496043
2025-01-27 10:00:00,10,0,33.51350648171422
2025-01-27 11:00:00,11,0,37.663810771898255
2025-01-27 12:00:00,12,0,37.677921804889785
2025-01-27 13:00:00,13,0,40.3398745094078
2025-01-27 14:00:00,14,0,41.62705661301214
2025-01-27 15:00:00,15,0,44.4325139132535
2025-01-27 16:00:00,16,0,47.109113664943465
2025-01-27 17:00:00,17,0,44.7906627239673
2025-01-27 18:00:00,18,0,50.87733332041839
2025-01-27 19:00:00,19,0,49.237686228939964
2025-01-27 20:00:00,20,0,43.40356515445832
2025-01-27 21:00:00,21,0,49.81992117880301
2025-01-27 22:00:00,22,0,53.675390728198444
2025-01-27 23:00:00,23,0,51.251866221904805
2025-01-28 00:00:00,0,1,23.36599951915907
2025-01-28 01:00:00,1,1,24.702435882887382
2025-01-28 02:00:00,2,1,25.329700830076234
2025-01-28 03:00:00,3,1,27.001057411979318
2025-01-28 04:00:00,4,1,25.609175447438506
2025-01-28 05:00:00,5,1,29.78530461670656
2025-01-28 06:00:00,6,1,30.23923007139121
2025-01-28 07:00:00,7,1,26.826771999450337
2025-01-28 08:00:00,8,1,34.97585679962873
2025-01-28 09:00:00,9,1,35.14237448365285
2025-01-28 10:00:00,10,1,37.00433565331181
2025-01-28 11:00:00,11,1,34.790098469445866
2025-01-28 12:00:00,12,1,37.42197229563615
2025-01-28 13:00:00,13,1,33.318537402748255
2025-01-28 14:00:00,14,1,41.23326084692236
2025-01-28 15:00:00,15,1,41.79812509506001
2025-01-28 16:00:00,16,1,48.065000446543465
2025-01-28 17:00:00,17,1,50.17032820792615
2025-01-28 18:00:00,18,1,49.92949329499538
2025-01-28 19:00:00,19,1,46.250787623847295
2025-01-28 20:00:00,20,1,49.036737088943894
2025-01-28 21:00:00,21,1,55.59577813771249
2025-01-28 22:00:00,22,1,50.929488829437666
2025-01-28 23:00:00,23,1,56.42821389124744
2025-01-29 00:00:00,0,2,16.95917374002398
2025-01-29 01:00:00,1,2,21.135254326751685
2025-01-29 02:00:00,2,2,25.940073610780455
2025-01-29 03:00:00,3,2,20.721514259121417
2025-01-29 04:00:00,4,2,27.089781482809887
2025-01-29 05:00:00,5,2,32.301149612133976
2025-01-29 06:00:00,6,2,24.782375621213802
2025-01-29 07:00:00,7,2,34.0688488741907
2025-01-29 08:00:00,8,2,35.05895731953691
2025-01-29 09:00:00,9,2,25.66641766326654
2025-01-29 10:00:00,10,2,33.46524707291533
2025-01-29 11:00:00,11,2,42.41157223115728
2025-01-29 12:00:00,12,2,40.76188082869385
2025-01-29 13:00:00,13,2,38.35584197160111
2025-01-29 14:00:00,14,2,38.4234629760758
2025-01-29 15:00:00,15,2,43.14152222944152
2025-01-29 16:00:00,16,2,40.97663177323074
2025-01-29 17:00:00,17,2,45.87585032781745
2025-01-29 18:00:00,18,2,41.52569014228162
2025-01-29 19:00:00,19,2,49.745046272523545
2025-01-29 20:00:00,20,2,48.17853140281886
2025-01-29 21:00:00,21,2,48.09847094779772
2025-01-29 22:00:00,22,2,52.88298504406415
2025-01-29 23:00:00,23,2,57.468705440771714
2025-01-30 00:00:00,0,3,20.12735440197684
2025-01-30 01:00:00,1,3,23.95558017302656
2025-01-30 02:00:00,2,3,24.509841909354495
2025-01-30 03:00:00,3,3,25.93390374505359
2025-01-30 04:00:00,4,3,28.642854039086927
2025-01-30 05:00:00,5,3,28.92734728243068
2025-01-30 06:00:00,6,3,29.2899082179635
2025-01-30 07:00:00,7,3,31.793962288716703
2025-01-30 08:00:00,8,3,31.350641417208404
2025-01-30 09:00:00,9,3,37.91892201984619
2025-01-30 10:00:00,10,3,34.58253465463569
2025-01-30 11:00:00,11,3,37.20380875675708
2025-01-30 12:00:00,12,3,38.07499345926538
2025-01-30 13:00:00,13,3,37.94341313590568
2025-01-30 14:00:00,14,3,38.95548978649884
2025-01-30 15:00:00,15,3,43.73483409829406
2025-01-30 16:00:00,16,3,43.150087794111926
2025-01-30 17:00:00,17,3,41.198140138695706
2025-01-30 18:00:00,18,3,50.71070091406269
2025-01-30 19:00:00,19,3,51.54991231139854
2025-01-30 20:00:00,20,3,45.732358556154416
2025-01-30 21:00:00,21,3,43.31649124651804
2025-01-30 22:00:00,22,3,54.025099428845614
2025-01-30 23:00:00,23,3,51.673469788109124
2025-01-31 00:00:00,0,4,17.642157269012742
2025-01-31 01:00:00,1,4,17.69606189810293
2025-01-31 02:00:00,2,4,17.841515017618338
2025-01-31 03:00:00,3,4,22.80519795067562
2025-01-31 04:00:00,4,4,30.20986996969682
2025-01-31 05:00:00,5,4,27.217421960884412
2025-01-31 06:00:00,6,4,31.144539115081496
2025-01-31 07:00:00,7,4,28.496422820030357
2025-01-31 08:00:00,8,4,25.871423224905094
2025-01-31 09:00:00,9,4,32.07727158183785
2025-01-31 10:00:00,10,4,37.00257441558597
2025-01-31 11:00:00,11,4,35.23320750377919
2025-01-31 12:00:00,12,4,35.41624273147115
2025-01-31 13:00:00,13,4,31.84490100515822
2025-01-31 14:00:00,14,4,38.19087492853409
2025-01-31 15:00:00,15,4,38.5115250970742
2025-01-31 16:00:00,16,4,42.70307574831766
2025-01-31 17:00:00,17,4,41.64023471200229
2025-01-31 18:00:00,18,4,42.146309839967614
2025-01-31 19:00:00,19,4,46.760572517433616
2025-01-31 20:00:00,20,4,42.47186676184905
2025-01-31 21:00:00,21,4,47.18403795470931
2025-01-31 22:00:00,22,4,49.54507452468997
2025-01-31 23:00:00,23,4,48.64127919525827
2025-02-01 00:00:00,0,5,19.56682701205611
2025-02-01 01:00:00,1,5,17.578430472313748
2025-02-01 02:00:00,2,5,22.725541883446073
2025-02-01 03:00:00,3,5,26.645025399630555
2025-02-01 04:00:00,4,5,22.648935922839673
2025-02-01 05:00:00,5,5,28.852296097097927
2025-02-01 06:00:00,6,5,28.121640830476206
2025-02-01 07:00:00,7,5,28.081262678662746
2025-02-01 08:00:00,8,5,27.318198416105435
2025-02-01 09:00:00,9,5,29.338153920624308
2025-02-01 10:00:00,10,5,37.2167934857675
2025-02-01 11:00:00,11,5,33.293480921993236
2025-02-01 12:00:00,12,5,38.32733324312727
2025-02-01 13:00:00,13,5,34.71954703253839
2025-02-01 14:00:00,14,5,41.92925581940992
2025-02-01 15:00:00,15,5,35.143485927200715
2025-02-01 16:00:00,16,5,39.29053295815871
2025-02-01 17:00:00,17,5,40.5899243185393
2025-02-01 18:00:00,18,5,41.2616599179422
2025-02-01 19:00:00,19,5,43.9608294368857
2025-02-01 20:00:00,20,5,45.74665198777774
2025-02-01 21:00:00,21,5,50.165626693153975
2025-02-01 22:00:00,22,5,50.44971721959175
2025-02-01 23:00:00,23,5,49.69098029864917
2025-02-02 00:00:00,0,6,20.25673300125736
2025-02-02 01:00:00,1,6,12.96045991785267
2025-02-02 02:00:00,2,6,22.458375036109313
2025-02-02 03:00:00,3,6,24.949828669402184
2025-02-02 04:00:00,4,6,26.041990776350715
2025-02-02 05:00:00,5,6,24.060988989607413
2025-02-02 06:00:00,6,6,23.956071878404252
2025-02-02 07:00:00,7,6,27.73342151674392
2025-02-02 08:00:00,8,6,30.899185007485798
2025-02-02 09:00:00,9,6,28.34668254567046
2025-02-02 10:00:00,10,6,32.6288385506464
2025-02-02 11:00:00,11,6,32.743811089264575
2025-02-02 12:00:00,12,6,32.6469841790787
2025-02-02 13:00:00,13,6,35.11442218009416
2025-02-02 14:00:00,14,6,37.2390918354252
2025-02-02 15:00:00,15,6,39.9011177061391
2025-02-02 16:00:00,16,6,38.97639109827626
2025-02-02 17:00:00,17,6,40.342755547412374
2025-02-02 18:00:00,18,6,44.532629306475904
2025-02-02 19:00:00,19,6,43.05323923866742
2025-02-02 20:00:00,20,6,42.88516238033847
2025-02-02 21:00:00,21,6,43.79179182588472
2025-02-02 22:00:00,22,6,47.2634402253693
2025-02-02 23:00:00,23,6,49.63615306688911
2025-02-03 00:00:00,0,0,23.374331918172835
2025-02-03 01:00:00,1,0,22.654213499378024
2025-02-03 02:00:00,2,0,24.36712653322223
2025-02-03 03:00:00,3,0,29.0051849947733
2025-02-03 04:00:00,4,0,26.305396113616315
2025-02-03 05:00:00,5,0,25.829643823021645
2025-02-03 06:00:00,6,0,28.05792890256473
2025-02-03 07:00:00,7,0,30.985344787274197
2025-02-03 08:00:00,8,0,33.029217888910395
2025-02-03 09:00:00,9,0,33.40781324577455
2025-02-03 10:00:00,10,0,37.669420151329966
2025-02-03 11:00:00,11,0,43.016705193176534
2025-02-03 12:00:00,12,0,44.11956240775899
2025-02-03 13:00:00,13,0,41.30052294879833
2025-02-03 14:00:00,14,0,41.28217098932379
2025-02-03 15:00:00,15,0,41.758875544075934
2025-02-03 16:00:00,16,0,44.93264728133077
2025-02-03 17:00:00,17,0,45.33955864244401
2025-02-03 18:00:00,18,0,47.822038246037586
2025-02-03 19:00:00,19,0,47.90930113297411
2025-02-03 20:00:00,20,0,50.379432091857375
2025-02-03 21:00:00,21,0,54.46114210925163
2025-02-03 22:00:00,22,0,52.24138747068897
2025-02-03 23:00:00,23,0,57.01438272352725
2025-02-04 00:00:00,0,1,16.577528309484244
2025-02-04 01:00:00,1,1,19.066198627259702
2025-02-04 02:00:00,2,1,26.20482605630288
2025-02-04 03:00:00,3,1,23.01567886323465
2025-02-04 04:00:00,4,1,30.042850148116027
2025-02-04 05:00:00,5,1,29.56338271843407
2025-02-04 06:00:00,6,1,28.91694545909406
2025-02-04 07:00:00,7,1,30.49414896256216
2025-02-04 08:00:00,8,1,35.71803547938498
2025-02-04 09:00:00,9,1,35.03958962048716
2025-02-04 10:00:00,10,1,37.91484106217203
2025-02-04 11:00:00,11,1,36.30316670619135
2025-02-04 12:00:00,12,1,42.20221886595682
2025-02-04 13:00:00,13,1,36.228112003261224
2025-02-04 14:00:00,14,1,38.98068358625899
2025-02-04 15:00:00,15,1,43.27728507048055
2025-02-04 16:00:00,16,1,43.09433631499124
2025-02-04 17:00:00,17,1,49.34325999545908
2025-02-04 18:00:00,18,1,48.277360309951604
2025-02-04 19:00:00,19,1,51.94641502384478
2025-02-04 20:00:00,20,1,47.591372664579914
2025-02-04 21:00:00,21,1,47.267205282772636
2025-02-04 22:00:00,22,1,51.91227750891851
2025-02-04 23:00:00,23,1,49.111448581229034
2025-02-05 00:00:00,0,2,17.134918502449203
2025-02-05 01:00:00,1,2,19.53207066353166
2025-02-05 02:00:00,2,2,21.626436553794267
2025-02-05 03:00:00,3,2,25.982133220208176
2025-02-05 04:00:00,4,2,25.81701315916054
2025-02-05 05:00:00,5,2,27.73163585623673
2025-02-05 06:00:00,6,2,33.01624794827694
2025-02-05 07:00:00,7,2,30.652491606004073
2025-02-05 08:00:00,8,2,29.99012479261207
2025-02-05 09:00:00,9,2,34.60759949251372
2025-02-05 10:00:00,10,2,41.38672830667626
2025-02-05 11:00:00,11,2,39.10884083649119
2025-02-05 12:00:00,12,2,41.80233940674996
2025-02-05 13:00:00,13,2,35.85144477513865
2025-02-05 14:00:00,14,2,43.44305777573189
2025-02-05 15:00:00,15,2,38.812404708162646
2025-02-05 16:00:00,16,2,41.37539461414772
2025-02-05 17:00:00,17,2,44.55838608181673
2025-02-05 18:00:00,18,2,43.263710548340775
2025-02-05 19:00:00,19,2,44.059186037000806
2025-02-05 20:00:00,20,2,49.03782033864961
2025-02-05 21:00:00,21,2,47.98623198827275
2025-02-05 22:00:00,22,2,48.37455067167562
2025-02-05 23:00:00,23,2,50.52324294247991
2025-02-06 00:00:00,0,3,14.83829767702261
2025-02-06 01:00:00,1,3,23.526306798962363
2025-02-06 02:00:00,2,3,23.166860598116475
2025-02-06 03:00:00,3,3,22.69714020649759
2025-02-06 04:00:00,4,3,23.545755703891913
2025-02-06 05:00:00,5,3,28.030084203834775
2025-02-06 06:00:00,6,3,25.616088012948055
2025-02-06 07:00:00,7,3,27.23430064532198
2025-02-06 08:00:00,8,3,32.485553881105666
2025-02-06 09:00:00,9,3,31.571307802198366
2025-02-06 10:00:00,10,3,29.11412946576489
2025-02-06 11:00:00,11,3,36.065093625877786
2025-02-06 12:00:00,12,3,32.43981977979646
2025-02-06 13:00:00,13,3,40.9536665504887
2025-02-06 14:00:00,14,3,40.55990208128277
2025-02-06 15:00:00,15,3,36.433819337767034
2025-02-06 16:00:00,16,3,38.536771957517956
2025-02-06 17:00:00,17,3,43.705868285834946
2025-02-06 18:00:00,18,3,44.076431295703664
2025-02-06 19:00:00,19,3,45.05154375479979
2025-02-06 20:00:00,20,3,46.94722052200177
2025-02-06 21:00:00,21,3,49.10921608422371
2025-02-06 22:00:00,22,3,47.181182980076116
2025-02-06 23:00:00,23,3,56.44783443416295
2025-02-07 00:00:00,0,4,17.900967777370486
2025-02-07 01:00:00,1,4,20.88341123611065
2025-02-07 02:00:00,2,4,18.66725756545674
2025-02-07 03:00:00,3,4,18.003565371350945
2025-02-07 04:00:00,4,4,23.490332607262978
2025-02-07 05:00:00,5,4,23.734654346299102
2025-02-07 06:00:00,6,4,28.084259980692647
2025-02-07 07:00:00,7,4,30.459119654129015
2025-02-07 08:00:00,8,4,26.496329922634658
2025-02-07 09:00:00,9,4,32.39283195987587
2025-02-07 10:00:00,10,4,35.530517665546306
2025-02-07 11:00:00,11,4,30.86518762815391
2025-02-07 12:00:00,12,4,39.4487825880042
2025-02-07 13:00:00,13,4,37.167570266108214
2025-02-07 14:00:00,14,4,43.58069106382898
2025-02-07 15:00:00,15,4,40.03603827896847
2025-02-07 16:00:00,16,4,45.060574671687306
2025-02-07 17:00:00,17,4,44.268861962946005
2025-02-07 18:00:00,18,4,45.32858319074934
2025-02-07 19:00:00,19,4,47.16767370632593
2025-02-07 20:00:00,20,4,44.976598848919764
2025-02-07 21:00:00,21,4,45.94700601299112
2025-02-07 22:00:00,22,4,49.50785138987546
2025-02-07 23:00:00,23,4,50.48897211669848
2025-02-08 00:00:00,0,5,20.380702082685158
2025-02-08 01:00:00,1,5,21.813646003037032
2025-02-08 02:00:00,2,5,21.545558112030204
2025-02-08 03:00:00,3,5,20.539822890257856
2025-02-08 04:00:00,4,5,20.789597795133588
2025-02-08 05:00:00,5,5,26.241581453562606
2025-02-08 06:00:00,6,5,23.276608438918903
2025-02-08 07:00:00,7,5,31.896007326106773
2025-02-08 08:00:00,8,5,31.84579234651804
2025-02-08 09:00:00,9,5,28.684491580068865
2025-02-08 10:00:00,10,5,35.38942135491339
2025-02-08 11:00:00,11,5,32.81547884354298
2025-02-08 12:00:00,12,5,33.26835687456491
2025-02-08 13:00:00,13,5,35.1643755298728
2025-02-08 14:00:00,14,5,35.47867544056756
2025-02-08 15:00:00,15,5,38.295028223147185
2025-02-08 16:00:00,16,5,38.22080826659697
2025-02-08 17:00:00,17,5,42.958680493420374
2025-02-08 18:00:00,18,5,45.67774334171874
2025-02-08 19:00:00,19,5,38.35553575289586
2025-02-08 20:00:00,20,5,44.52972327773628
2025-02-08 21:00:00,21,5,50.406325388471934
2025-02-08 22:00:00,22,5,48.478841488216794
2025-02-08 23:00:00,23,5,53.06942048006364
2025-02-09 00:00:00,0,6,15.739231719113553
2025-02-09 01:00:00,1,6,16.382686304814932
2025-02-09 02:00:00,2,6,17.389417507233066
2025-02-09 03:00:00,3,6,22.912026771518732
2025-02-09 04:00:00,4,6,25.267092380340188
2025-02-09 05:00:00,5,6,22.112200949710605
2025-02-09 06:00:00,6,6,24.401518978800887
2025-02-09 07:00:00,7,6,27.387132520334127
2025-02-09 08:00:00,8,6,28.79746315850456
2025-02-09 09:00:00,9,6,30.93051124150686
2025-02-09 10:00:00,10,6,31.333773313210724
2025-02-09 11:00:00,11,6,28.024263109365044
2025-02-09 12:00:00,12,6,32.283651607532704
2025-02-09 13:00:00,13,6,34.69144189541622
2025-02-09 14:00:00,14,6,35.951237436055216
2025-02-09 15:00:00,15,6,38.21751022536618
2025-02-09 16:00:00,16,6,41.31091331563659
2025-02-09 17:00:00,17,6,36.59227680455372
2025-02-09 18:00:00,18,6,38.318403468562366
2025-02-09 19:00:00,19,6,43.14306321948453
2025-02-09 20:00:00,20,6,49.745885908023766
2025-02-09 21:00:00,21,6,48.39739043049215
2025-02-09 22:00:00,22,6,47.25544101436942
2025-02-09 23:00:00,23,6,49.30203875841541
2025-02-10 00:00:00,0,0,18.531858003790422
2025-02-10 01:00:00,1,0,27.166077291934144
2025-02-10 02:00:00,2,0,27.895171631929106
2025-02-10 03:00:00,3,0,21.688317239351562
2025-02-10 04:00:00,4,0,28.130794763553478
2025-02-10 05:00:00,5,0,24.959948664947795
2025-02-10 06:00:00,6,0,29.866068714427904
2025-02-10 07:00:00,7,0,32.51354370549286
2025-02-10 08:00:00,8,0,36.37234314479204
2025-02-10 09:00:00,9,0,33.30915865215076
2025-02-10 10:00:00,10,0,34.48373886789444
2025-02-10 11:00:00,11,0,37.716661888293146
2025-02-10 12:00:00,12,0,36.87847644621097
2025-02-10 13:00:00,13,0,42.49730683525643
2025-02-10 14:00:00,14,0,40.15532840598223
2025-02-10 15:00:00,15,0,44.53364735455068
2025-02-10 16:00:00,16,0,43.83794164012349
2025-02-10 17:00:00,17,0,47.71052196897225
2025-02-10 18:00:00,18,0,47.959726933212096
2025-02-10 19:00:00,19,0,52.52886480564316
2025-02-10 20:00:00,20,0,49.23803133625413
2025-02-10 21:00:00,21,0,52.85927397278549
2025-02-10 22:00:00,22,0,53.37180438366104
2025-02-10 23:00:00,23,0,55.47746180850776
2025-02-11 00:00:00,0,1,21.22894575418804
2025-02-11 01:00:00,1,1,22.014758430332435
2025-02-11 02:00:00,2,1,22.082723048373865
2025-02-11 03:00:00,3,1,27.53430135247892
2025-02-11 04:00:00,4,1,30.960818333427465
2025-02-11 05:00:00,5,1,27.024941686830076
2025-02-11 06:00:00,6,1,29.105952436534924
2025-02-11 07:00:00,7,1,29.056773538502746
2025-02-11 08:00:00,8,1,35.31541032927077
2025-02-11 09:00:00,9,1,34.17679211905151
2025-02-11 10:00:00,10,1,43.045588385013374
2025-02-11 11:00:00,11,1,33.53191868136004
2025-02-11 12:00:00,12,1,36.087524875100506
2025-02-11 13:00:00,13,1,36.46424513150056
2025-02-11 14:00:00,14,1,46.20938741675392
2025-02-11 15:00:00,15,1,45.1861761733685
2025-02-11 16:00:00,16,1,44.68550046834636
2025-02-11 17:00:00,17,1,42.256156809438444
2025-02-11 18:00:00,18,1,48.01723814686982
2025-02-11 19:00:00,19,1,48.70498111320344
2025-02-11 20:00:00,20,1,48.15079532844538
2025-02-11 21:00:00,21,1,49.24630508889974
2025-02-11 22:00:00,22,1,52.6456969848534
2025-02-11 23:00:00,23,1,53.33685479238399
2025-02-12 00:00:00,0,2,20.225851826829228
2025-02-12 01:00:00,1,2,25.172069126689067
2025-02-12 02:00:00,2,2,25.580359535202092
2025-02-12 03:00:00,3,2,25.42391852825163
2025-02-12 04:00:00,4,2,25.854265977489924
2025-02-12 05:00:00,5,2,28.57227052110417
2025-02-12 06:00:00,6,2,28.420888455570733
2025-02-12 07:00:00,7,2,30.943993819768767
2025-02-12 08:00:00,8,2,36.89691410999018
2025-02-12 09:00:00,9,2,37.823688880355206
2025-02-12 10:00:00,10,2,35.00083029235416
2025-02-12 11:00:00,11,2,39.28760229250354
2025-02-12 12:00:00,12,2,36.43323847781293
2025-02-12 13:00:00,13,2,41.51523664737438
2025-02-12 14:00:00,14,2,38.33859217305257
2025-02-12 15:00:00,15,2,43.50583900712191
2025-02-12 16:00:00,16,2,42.42642520279352
2025-02-12 17:00:00,17,2,44.374592754205054
2025-02-12 18:00:00,18,2,47.67299721464751
2025-02-12 19:00:00,19,2,49.94264797960718
2025-02-12 20:00:00,20,2,49.568196311441426
2025-02-12 21:00:00,21,2,52.67313779536848
2025-02-12 22:00:00,22,2,49.605022506151016
2025-02-12 23:00:00,23,2,49.21063312390687
2025-02-13 00:00:00,0,3,16.155811381903707
2025-02-13 01:00:00,1,3,23.522865264168384
2025-02-13 02:00:00,2,3,18.980085636509003
2025-02-13 03:00:00,3,3,25.044634549898586
2025-02-13 04:00:00,4,3,23.856173450406924
2025-02-13 05:00:00,5,3,22.71082513566011
2025-02-13 06:00:00,6,3,26.977715140676043
2025-02-13 07:00:00,7,3,28.058269834430863
2025-02-13 08:00:00,8,3,31.286208921787043
2025-02-13 09:00:00,9,3,27.472640241750277
2025-02-13 10:00:00,10,3,35.02584079816457
2025-02-13 11:00:00,11,3,37.50230302471815
2025-02-13 12:00:00,12,3,36.24234432146599
2025-02-13 13:00:00,13,3,35.59544594337525
2025-02-13 14:00:00,14,3,39.52730551215751
2025-02-13 15:00:00,15,3,38.159066684389586
